109.205,46.249,82.613,51.322,73.488,67.686,66.097,53.99,106.544,3.542,3.794,4.982,4.251,48.823,1.841,48.824,23.411,62.26,46.028,17.832,18.637,22.172,33.731,50.608,27.531,31.944,23.168,28.46,1.665,36.058,23.363,31.286,24.606,22.866,5.85,21.686,10.093,1.95,5.299,7.318,6.048,4.781,25.679,8.252,9.891,4.668,31.944,5.557,0,3.117,4.204,5.315,5.088,6.396,22.985,62.254,1.536,5.569,6.125,8.845,5.018,6.636,7.705,7.215,11.211,2.86,2.422,4.829,17.802,7.32,31.943,59.385,94.281,119.544
108.317,46.491,81.781,50.586,71.339,66.831,68.056,54.617,108.896,3.694,4.842,4.4,6.815,49.153,2.543,49.154,25.172,59.677,48.732,20.428,20.78,24.248,36.718,53.719,30.603,33.979,24.924,31.428,3.384,34.362,20.775,33.965,27.293,20.418,5.499,23.446,10.174,3.33,3.509,5.908,3.764,7.881,27.67,10.457,12.35,7.645,33.979,2.653,3.117,0,4.685,8.407,4.675,9.511,22.811,59.671,3.436,5.433,9.221,9.555,2.972,4.476,10.746,9.855,11.537,5.257,0.878,2.208,20.199,4.589,33.979,61.33,96.263,121.722
105.02,42.192,78.423,47.126,69.977,63.5,63.47,50.116,104.532,0.991,0.831,1.58,4.017,52.992,2.617,52.993,27.413,59.35,48.981,21.155,22.434,19.785,35.975,51.916,27.972,35.749,27.174,30.82,5.812,32.234,25.094,30.097,27.703,24.859,9.625,25.696,5.912,2.254,3.299,4.017,8.443,6.607,29.539,6.402,8.513,7.846,35.75,7.107,4.204,4.685,0,6.945,1.414,8.458,26.993,59.343,5.709,9.428,7.657,4.923,3.568,4.543,10.32,6.552,7.111,6.948,3.938,6.866,21.376,6.055,35.749,63.178,98.034,123.131
110.099,45.483,83.473,52.175,76.691,68.642,62.32,52.5,102.105,7.061,6.119,8.449,3.142,49.549,6.35,49.55,21.956,66.29,42.084,14.59,16.537,18.577,29.063,45.444,22.218,29.676,21.732,23.886,5.96,38.689,28.342,26.48,20.907,27.717,9.725,20.3,11.27,5.74,9.676,10.955,11.145,0.55,23.648,5.689,6.248,2.763,29.676,10.86,5.315,8.407,6.945,0,8.345,1.553,24.988,66.284,5.798,9.324,0.815,9.281,9.628,11.075,3.584,3.652,11.796,4.899,7.634,10.091,15.109,12.181,29.676,57.047,91.756,116.593
104.174,41.834,77.594,46.325,68.69,62.658,63.996,49.945,105.265,1.559,2.243,0.331,5.428,53.592,3.287,53.593,28.478,57.962,50.349,22.45,23.599,20.503,37.386,53.304,29.294,36.919,28.237,32.227,6.567,31.05,24.424,31.127,29.044,24.277,10.006,26.756,5.5,3.233,2.239,2.61,8.292,7.994,30.683,7.517,9.67,9.108,36.919,6.759,5.088,4.675,1.414,8.345,0,9.848,27.402,57.956,6.492,9.864,9.065,5.052,2.68,3.287,11.681,7.876,6.87,7.932,4.117,6.703,22.613,4.92,36.919,64.343,99.223,124.384
111.481,46.626,84.857,53.573,78.245,70.044,62.556,53.473,102.003,8.517,7.637,9.938,4.695,48.549,7.653,48.551,20.613,67.807,40.544,13.057,15.123,19.035,27.616,44.217,21.325,28.199,20.392,22.413,6.714,40.236,28.905,26.236,19.354,28.199,10.043,18.976,12.794,7.107,11.078,12.455,11.916,1.856,22.212,6.868,7.031,2.587,28.2,11.832,6.396,9.511,8.458,1.553,9.848,0,24.404,67.801,6.568,9.624,1.137,10.777,10.989,12.48,2.069,4.735,13.275,5.296,8.795,11.01,13.625,13.503,28.199,55.554,90.239,115.049
130.479,69.185,104.081,73.095,89.607,89.14,86.64,76.955,124.732,26.112,26.741,27.159,26.479,26.673,24.376,26.674,15.354,75.271,42.381,21.135,17.115,43.437,37.297,56.741,40.8,22.9,15.119,32.777,21.321,55.29,20.039,49.16,25.555,18.345,17.4,14.646,32.855,24.841,26.211,28.592,19.781,24.63,18.472,30.373,31.236,22.225,22.9,21.58,22.985,22.811,26.993,24.988,27.402,24.404,0,75.265,21.456,17.57,25.297,31.818,25.619,26.779,23.208,28.567,34.104,20.884,23.286,21.169,19.162,25.878,22.899,46.265,80.09,106.578
72.792,55.441,53.375,41.443,18.341,44.284,94.416,64.316,136.753,59.343,60.167,57.88,63.239,99.795,60.543,99.795,84.001,0.006,108.258,80.066,80.282,68.086,95.141,109.22,84.369,93.148,83.746,90.089,63.04,31.683,56.464,80.481,86.857,58.113,63.646,82.331,56.209,60.897,56.989,55.355,59.928,65.949,86.865,63.447,65.293,66.843,93.149,58.651,62.254,59.671,59.343,66.284,57.956,67.801,75.265,0,63.073,63.866,66.971,58.37,57.236,55.623,69.616,64.912,56.551,64.884,60.015,59.539,79.862,55.086,93.148,119.782,154.604,180.725
110.659,47.785,84.074,52.793,74.562,69.142,67.341,55.511,107.602,4.981,5.328,6.35,5.475,47.295,3.205,47.296,22.137,63.079,45.299,17.005,17.519,23.414,33.348,50.571,27.889,30.788,21.892,28.046,0.172,37.302,22.556,32.165,23.86,21.968,4.443,20.409,11.613,3.463,6.36,8.551,5.364,5.248,24.499,9.535,11.027,4.37,30.788,5.342,1.536,3.436,5.709,5.798,6.492,6.568,21.456,63.073,0,4.127,6.563,10.381,5.975,7.599,7.498,8.283,12.745,1.822,3.078,4.478,16.829,7.991,30.788,58.212,93.122,118.472
113.747,51.617,87.213,56.015,76.152,72.263,71.384,59.499,111.422,8.542,9.219,9.638,9.576,43.755,6.812,43.756,20.302,63.872,45.205,17.016,16.466,27.472,34.335,52.324,30.633,29.332,20.048,29.011,3.966,39.594,19.389,35.785,23.938,18.609,0.426,18.593,15.288,7.318,8.941,11.34,3.961,8.805,23.027,13.64,15.037,7.051,29.332,5.29,5.569,5.433,9.428,9.324,9.864,9.624,17.57,63.866,4.127,0,9.976,14.292,8.391,9.804,9.801,12.268,16.538,4.426,5.771,4.482,16.35,9.454,29.332,56.532,91.442,117.097
110.346,45.512,83.722,52.44,77.271,68.912,61.831,52.406,101.488,7.82,6.827,9.182,3.748,49.619,7.156,49.62,21.75,66.977,41.445,14.125,16.256,18.179,28.324,44.637,21.411,29.313,21.528,23.164,6.722,39.213,29.082,25.809,20.334,28.438,10.384,20.112,11.733,6.535,10.455,11.673,11.921,1.346,23.34,5.738,6.006,3.162,29.313,11.665,6.125,9.221,7.657,0.815,9.065,1.137,25.297,66.971,6.563,9.976,0,9.69,10.42,11.851,3.185,3.613,12.173,5.559,8.449,10.89,14.737,12.98,29.313,56.643,91.311,116.081
100.985,37.405,74.362,43.044,67.879,59.491,59.014,45.213,100.479,5.888,5.078,5.377,6.307,57.6,7.5,57.601,31.088,58.376,50.702,23.814,25.781,15.809,36.861,51.439,26.837,38.956,30.859,31.949,10.509,29.658,29.36,27.107,29.887,29.272,14.51,29.404,2.178,6.98,7.152,5.954,13.275,9.218,32.905,5.079,6.993,11.253,38.956,11.8,8.845,9.555,4.923,9.281,5.052,10.777,31.818,58.37,10.381,14.292,9.69,0,7.675,7.756,12.845,6.741,2.543,11.27,8.85,11.685,24.39,9.498,38.956,66.27,100.965,125.702
105.358,43.872,78.829,47.653,68.587,63.878,66.664,52.185,107.94,2.841,4.199,2.349,7.178,52.052,3.366,52.053,28.036,57.242,51.041,22.846,23.494,23.176,38.574,55.024,31.342,36.755,27.789,33.336,5.98,31.438,21.745,33.662,29.623,21.61,8.433,26.308,7.789,3.89,0.605,2.979,6.019,9.176,30.459,9.97,12.075,9.639,36.755,4.325,5.018,2.972,3.568,9.628,2.68,10.989,25.619,57.236,5.975,8.391,10.42,7.675,0,1.628,12.565,9.994,9.252,7.728,2.926,4.494,22.769,2.596,36.755,64.131,99.062,124.442
104,43.008,77.496,46.372,66.965,62.544,66.715,51.49,108.231,4.068,5.301,3.015,8.441,53.305,4.935,53.306,29.623,55.629,52.645,24.467,25.116,23.518,40.091,56.372,32.513,38.368,29.376,34.869,7.6,29.885,21.661,34.371,31.234,21.654,9.807,27.896,7.41,5.379,1.403,2.072,7.015,10.646,32.07,10.803,12.957,11.232,38.369,5.226,6.636,4.476,4.543,11.075,3.287,12.48,26.779,55.623,7.599,9.804,11.851,7.756,1.628,0,14.117,11.095,8.919,9.356,4.536,5.623,24.397,1.743,38.368,65.728,100.665,126.064
113.519,48.507,86.896,55.62,80.223,72.092,63.503,55.208,102.509,10.273,9.515,11.74,6.709,46.843,9.2,46.844,18.616,69.622,38.668,11.007,13.081,20.329,26.033,43.075,20.831,26.131,18.396,20.777,7.615,42.263,29.188,26.657,17.394,28.372,10.228,16.995,14.852,8.753,12.72,14.268,12.649,3.769,20.157,8.848,8.769,3.129,26.131,12.839,7.705,10.746,10.32,3.584,11.681,2.069,23.208,69.616,7.498,9.801,3.185,12.845,12.565,14.117,0,6.702,15.344,5.89,10.124,11.962,11.556,14.997,26.131,53.501,88.188,113.022
106.848,41.9,80.228,48.973,74.62,65.446,59.118,48.851,99.343,7.153,5.815,8.106,3.041,53.19,7.357,53.191,25.315,64.918,43.962,17.353,19.766,15.228,30.236,45.512,21.422,32.689,25.097,25.258,8.455,36.386,30.542,24.123,23.209,30.076,12.632,23.691,8.904,6.574,9.818,10.298,13.241,3.947,26.807,2.146,2.774,6.374,32.69,12.502,7.215,9.855,6.552,3.652,7.876,4.735,28.567,64.912,8.283,12.268,3.613,6.741,9.994,11.095,6.702,0,9.053,7.991,8.981,11.909,18.136,12.562,32.689,59.894,94.463,119.05
98.444,35.081,71.821,40.502,65.671,56.948,57.929,43.08,99.758,8.008,7.418,7.163,8.849,60.027,9.728,60.028,33.631,56.558,52.931,26.281,28.312,15.506,38.886,52.926,28.165,41.469,33.402,34.065,12.864,27.373,30.526,27.405,32.26,30.565,16.727,31.947,1.512,9.295,8.671,6.888,15.146,11.748,35.434,7.171,8.79,13.795,41.469,13.547,11.211,11.537,7.111,11.796,6.87,13.275,34.104,56.551,12.745,16.538,12.173,2.543,9.252,8.919,15.344,9.053,0,13.736,10.919,13.562,26.898,10.595,41.469,68.75,103.419,128.092
111.959,48.6,85.357,54.051,76.294,70.439,67.079,56.111,107.001,6.377,6.408,7.838,5.599,46.34,4.7,46.341,20.553,64.89,43.477,15.188,15.802,23.216,31.578,48.939,26.552,29.099,20.311,26.27,1.88,38.916,23.61,31.366,22.039,22.916,4.829,18.828,12.729,4.727,8.074,10.168,6.762,4.382,22.827,9.574,10.762,2.827,29.099,7.021,2.86,5.257,6.948,4.899,7.932,5.296,20.884,64.884,1.822,4.426,5.559,11.27,7.728,9.356,5.89,7.991,13.736,0,4.872,6.12,15.043,9.809,29.099,56.554,91.446,116.738
108.067,45.944,81.513,50.284,71.5,66.567,67.219,53.992,108.026,2.962,4.022,3.875,5.943,49.525,1.667,49.526,25.112,60.021,48.318,20.053,20.583,23.392,36.141,53.012,29.798,33.833,24.866,30.864,3.068,34.347,21.652,33.088,26.882,21.287,5.896,23.384,9.599,2.453,3.368,5.691,4.576,7.117,27.535,9.584,11.472,7.061,33.833,3.532,2.422,0.878,3.938,7.634,4.117,8.795,23.286,60.015,3.078,5.771,8.449,8.85,2.926,4.536,10.124,8.981,10.919,4.872,0,3.055,19.906,4.964,33.833,61.221,96.147,121.536
109.594,48.357,83.104,51.995,71.678,68.152,70.264,56.607,111.07,5.875,7.049,6.401,8.874,47.682,4.713,47.683,24.762,59.545,49.18,20.861,20.744,26.447,37.654,55.036,32.293,33.748,24.509,32.336,4.352,35.171,18.645,36.031,27.785,18.246,4.379,23.048,12.151,5.489,5.097,7.438,1.591,9.546,27.436,12.624,14.472,8.838,33.748,0.925,4.829,2.208,6.866,10.091,6.703,11.01,21.169,59.539,4.478,4.482,10.89,11.685,4.494,5.623,11.962,11.909,13.562,6.12,3.055,0,20.417,5.012,33.748,60.967,95.895,121.522
124.962,59.338,98.348,67.108,91.274,83.581,69.912,65.38,106.298,21.083,20.637,22.595,18.165,37.782,19.608,37.783,8.026,79.868,28.857,2.041,2.41,29.389,19.26,38.428,22.065,14.575,7.799,14.21,16.85,53.596,32.937,31.732,7.825,31.639,16.652,6.741,26.361,19.419,23.094,25.059,20.284,15.204,8.726,20.266,19.75,13.531,14.576,21.329,17.802,20.199,21.376,15.109,22.613,13.625,19.162,79.862,16.829,16.35,14.737,24.39,22.769,24.397,11.556,18.136,26.898,15.043,19.906,20.417,0,24.788,14.575,42.083,76.782,101.797
104.696,44.322,78.241,47.217,66.829,63.292,68.441,52.925,109.974,5.418,6.748,4.62,9.773,52.496,5.85,52.497,29.62,55.092,53.278,24.997,25.346,25.258,41.029,57.604,33.933,38.504,29.369,35.77,7.955,30.159,19.946,36.046,31.84,19.971,9.382,27.898,9.083,6.445,2.757,3.708,6.15,11.714,32.191,12.417,14.553,11.989,38.504,4.375,7.32,4.589,6.055,12.181,4.92,13.503,25.878,55.086,7.991,9.454,12.98,9.498,2.596,1.743,14.997,12.562,10.595,9.809,4.964,5.012,24.788,0,38.504,65.787,100.733,126.264
139.443,73.364,112.842,81.639,105.318,98.109,79.804,78.826,112.768,35.366,35.045,36.868,32.705,28.829,33.782,28.831,9.249,93.154,19.622,15.435,13.32,42.645,19.286,37.344,30.7,0,9.474,17.275,30.776,67.968,41.809,42.091,11.841,40.225,29.529,10.839,40.904,33.69,37.146,39.261,33.24,29.753,6.315,34.809,34.168,27.955,0,34.603,31.943,33.979,35.749,29.676,36.919,28.199,22.899,93.148,30.788,29.332,29.313,38.956,36.755,38.368,26.131,32.689,41.469,29.099,33.833,33.748,14.575,38.504,0,27.923,62.507,87.817
165.975,99.219,139.474,108.484,132.445,124.891,99.372,103.675,125.678,62.798,62.474,64.29,60.093,33.785,61.214,33.787,36.49,119.788,25.323,42.685,40.944,68.1,37.736,46.734,52.984,27.923,36.734,39.354,58.195,95.285,66.096,64.566,37.493,64.414,56.691,38.168,68.246,61.131,64.534,66.662,60.335,57.151,34.013,61.967,61.136,55.421,27.923,61.786,59.385,61.33,63.178,57.047,64.343,55.554,46.265,119.782,58.212,56.532,56.643,66.27,64.131,65.728,53.501,59.894,68.75,56.554,61.221,60.967,42.083,65.787,27.923,0,36.432,61.567
199.702,132.413,173.365,142.675,167.436,158.988,126.73,135.865,145.285,97.679,97.314,99.179,94.842,60.921,96.112,60.922,71.247,154.61,53.809,77.251,75.73,101.297,68.97,70.534,84.647,62.507,71.497,71.975,93.107,130.188,99.932,95.741,71.546,98.225,91.596,72.954,102.987,96.009,99.461,101.574,95.242,91.889,68.743,96.499,95.513,90.233,62.507,96.713,94.281,96.263,98.034,91.756,99.223,90.239,80.09,154.604,93.122,91.442,91.311,100.965,99.062,100.665,88.188,94.463,103.419,91.446,96.147,95.895,76.782,100.733,62.507,36.432,0,28.106
222.597,155.073,196.572,166.418,192.986,182.528,144.618,157.515,156.886,122.857,122.376,124.368,119.724,87.662,121.364,87.663,96.849,180.731,76.214,102.043,100.976,124.325,91.497,88.914,106.839,87.817,97.101,95.22,118.472,155.25,126.543,117.267,95.871,124.837,117.281,98.538,127.793,121.194,124.805,126.824,120.976,116.778,94.122,121.015,119.831,115.295,87.817,122.372,119.544,121.722,123.131,116.593,124.384,115.049,106.578,180.725,118.472,117.097,116.081,125.702,124.442,126.064,113.022,119.05,128.092,116.738,121.536,121.522,101.797,126.264,87.817,61.567,28.106,0
219.163,151.603,193.089,162.856,189.283,179.001,141.637,154.151,154.683,119.124,118.652,120.636,116.009,83.895,117.624,83.896,93.05,176.98,72.562,98.303,97.205,120.773,87.902,85.69,103.322,84.015,93.303,91.579,114.721,151.562,122.741,113.84,92.15,121.034,113.508,94.743,124.095,117.459,121.063,123.092,117.204,113.058,90.33,117.329,116.16,111.56,84.015,118.606,115.801,117.969,119.405,112.877,120.655,111.332,102.761,176.974,114.722,113.326,112.369,122.007,120.698,122.32,109.3,115.357,124.405,112.99,117.788,117.758,98.042,122.511,84.015,57.69,24.133,5.807
